address,hub,direction,distance,peer
0x0036b6a0,,-,1000000000,0
0x0036b6b0,0x0033c170,upstream,1,0
0x0036b780,,-,1000000000,0
0x0036b790,,-,1000000000,0
0x0036b7b0,0x0033c170,upstream,1,0
0x0036b970,,-,1000000000,0
0x0036b980,,-,1000000000,0
0x0036b990,,-,1000000000,0
0x0036b9b0,0x0033c3b0,upstream,1,0
0x0036bce0,0x0033c3b0,upstream,1,0
0x0036bd50,0x0033c1b0,upstream,1,0
0x0036bf40,,-,1000000000,0
0x0036bf70,0x0033c3b0,upstream,1,0
0x0036c140,0x00345a10,upstream,1,0
0x0036c220,,-,1000000000,0
0x0036c230,0x004ba240,upstream,2,0
0x0036c380,0x0042bd70,upstream,3,0
0x0036c3b0,0x0042bd70,upstream,1,0
0x0036c860,,-,1000000000,0
0x0036c870,,-,1000000000,0
0x0036c890,,-,1000000000,0
0x0036c8a0,,-,1000000000,0
0x0036c8b0,,-,1000000000,0
0x0036c8c0,0x004ba240,upstream,2,0
0x0036c950,0x0042bd70,upstream,1,0
0x0036ca70,0x0033c170,upstream,1,0
0x0036cb40,,-,1000000000,0
0x0036cb50,0x00345a10,upstream,1,0
0x0036cf40,,-,1000000000,0
0x0036cf50,0x00345a10,upstream,1,0
0x0036d190,0x0042bd70,upstream,2,0
0x0036d1e0,0x0042bd70,upstream,2,0
0x0036d230,,-,1000000000,0
0x0036d490,0x0042bd70,upstream,1,0
0x0036d550,0x0042bd70,upstream,1,0
0x0036d630,,-,1000000000,0
0x0036d660,,-,1000000000,0
0x0036d690,,-,1000000000,0
0x0036d940,,-,1000000000,0
0x0036daf0,0x0042bd70,upstream,2,0
0x0036de90,0x0033c3b0,upstream,1,0
0x0036df80,0x004ba240,upstream,1,0
0x0036dfe0,0x004ba240,upstream,1,0
0x0036e040,0x004ba240,upstream,1,0
0x0036e0a0,0x0033c3b0,upstream,1,0
0x0036e190,0x004ba240,upstream,1,0
0x0036e1f0,0x004ba240,upstream,1,0
0x0036e250,,-,1000000000,0
0x0036e270,0x004ba240,upstream,1,0
0x0036e2d0,0x0033c3b0,upstream,1,0
0x0036e9a0,0x004ba240,upstream,1,0
0x0036ea00,0x004ba240,upstream,1,0
0x0036ea60,0x004ba240,upstream,1,0
0x0036eac0,0x004ba240,upstream,1,0
0x0036eb30,0x004ba240,upstream,1,0
0x0036eb90,0x00345a10,upstream,1,0
0x0036edc0,,-,1000000000,0
0x0036f5a0,,-,1000000000,0
0x0036f780,0x0042bd70,upstream,3,0
0x0036f800,,-,1000000000,0
0x0036f840,0x0042bd70,upstream,3,0
0x0036f910,0x0033c3b0,upstream,1,0
0x0036f990,0x0042bd70,upstream,3,0
0x0036fb10,0x00345a10,upstream,1,0
0x0036fdd0,0x004ba240,upstream,2,0
0x00370200,0x0042bd70,upstream,2,0
0x00370820,,-,1000000000,0
0x00370830,0x00345a10,upstream,2,0
0x00370a20,,-,1000000000,0
0x00370bf0,0x0033c3b0,upstream,2,0
0x00370d10,0x0042bd70,upstream,2,0
0x003710a0,,-,1000000000,0
0x003710b0,0x0042bd70,upstream,2,0
0x00371460,0x0042bd70,upstream,2,0
0x003717f0,0x004ba240,upstream,2,0
0x00372270,0x0033c3b0,upstream,1,0
0x003722e0,0x004ba240,upstream,1,0
0x00372340,0x004ba240,upstream,1,0
0x003723a0,,-,1000000000,0
0x003723c0,,-,1000000000,0
0x003723d0,,-,1000000000,0
0x003723e0,,-,1000000000,0
0x00372460,,-,1000000000,0
0x00372480,0x004ba240,upstream,2,0
0x00372980,0x004ba240,upstream,1,0
0x00372a10,0x004ba240,upstream,1,0
0x00372a80,0x0042bd70,upstream,2,0
0x00372ac0,,-,1000000000,0
0x00372ae0,0x00345a10,upstream,1,0
0x00373050,0x0033c3b0,upstream,1,0
0x00374770,,-,1000000000,0
0x00374780,0x00345a10,upstream,2,0
0x00374820,0x00345a10,upstream,1,0
0x00375a50,0x0042bd70,upstream,2,0
0x00375db0,0x004ba240,upstream,2,0
0x00376250,0x004ba240,upstream,2,0
0x00376900,0x00345a10,upstream,1,0
0x00376b90,0x00345a10,upstream,2,0
0x00376d10,0x00345a10,upstream,2,0
0x00376d50,0x00345a10,upstream,1,0
0x003770e0,0x0042bd70,upstream,2,0
0x00377190,,-,1000000000,0
0x003771c0,0x0042bd70,upstream,2,0
0x00377290,0x0042bd70,upstream,2,0
0x00377590,0x0033c3b0,upstream,1,0
0x00377620,,-,1000000000,0
0x00377720,0x004ba240,upstream,2,0
0x00377b60,0x00345a10,upstream,1,0
0x00377e80,0x0033c3b0,upstream,1,0
0x00378320,0x004ba240,upstream,2,0
0x00378750,0x004ba240,upstream,2,0
0x00378cf0,0x00345a10,upstream,2,0
0x00378e60,0x00345a10,upstream,1,0
0x00379170,0x00345a10,upstream,2,0
0x00379200,0x00345a10,upstream,1,0
0x00379600,0x00345a10,upstream,2,0
0x003796b0,0x00345a10,upstream,2,0
0x00379810,0x00345a10,upstream,1,0
0x00379b60,,-,1000000000,0
0x00379b70,,-,1000000000,0
0x00379bc0,0x0042bd70,upstream,2,0
0x00379c30,,-,1000000000,0
0x00379ea0,,-,1000000000,0
0x0037a0e0,0x0042bd70,upstream,1,0
0x0037a530,0x0042bd70,upstream,1,0
0x0037a5e0,0x0042bd70,upstream,1,0
0x0037aa40,,-,1000000000,0
0x0037aa50,,-,1000000000,0
0x0037aa70,,-,1000000000,0
0x0037aa80,,-,1000000000,0
0x0037ab50,,-,1000000000,0
0x0037abd0,0x0042bd70,upstream,1,0
0x0037ad60,,-,1000000000,0
0x0037ae50,0x0042bd70,upstream,1,0
0x0037b400,,-,1000000000,0
0x0037b410,,-,1000000000,0
0x0037b430,,-,1000000000,0
0x0037b440,,-,1000000000,0
0x0037b4e0,0x0042bd70,upstream,1,0
0x0037b650,0x0042bd70,upstream,1,0
0x0037b720,0x004ba240,upstream,1,0
0x0037b7d0,0x004ba240,upstream,1,0
0x0037b840,0x004ba240,upstream,1,0
0x0037b8b0,0x004ba240,upstream,1,0
0x0037b920,0x004ba240,upstream,1,0
0x0037b990,0x0033c170,upstream,1,0
0x0037bb50,,-,1000000000,0
0x0037bb60,,-,1000000000,0
0x0037bb70,0x0042bd70,upstream,2,0
0x0037bc40,,-,1000000000,0
0x0037bc60,0x0033c170,upstream,1,0
0x0037be20,,-,1000000000,0
0x0037be30,,-,1000000000,0
0x0037be40,0x0042bd70,upstream,2,0
0x0037c030,,-,1000000000,0
0x0037c040,,-,1000000000,0
0x0037c050,0x004ba240,upstream,2,0
0x0037c1d0,,-,1000000000,0
0x0037c1f0,,-,1000000000,0
0x0037c200,,-,1000000000,0
0x0037c220,0x0042bd70,upstream,2,0
0x0037c430,0x004ba240,upstream,2,0
0x0037c5b0,,-,1000000000,0
0x0037c5d0,,-,1000000000,0
0x0037c5f0,,-,1000000000,0
0x0037c700,,-,1000000000,0
0x0037c990,,-,1000000000,0
0x0037c9b0,,-,1000000000,0
0x0037cc50,,-,1000000000,0
0x0037cc80,,-,1000000000,0
0x0037cd30,0x0042bd70,upstream,2,0
0x0037cde0,,-,1000000000,0
0x0037ce60,0x004ba240,upstream,2,0
0x0037cf30,0x004ba240,upstream,1,0
0x0037cfa0,,-,1000000000,0
0x0037cfe0,,-,1000000000,0
0x0037cff0,0x0042bd70,upstream,1,0
0x0037d4b0,,-,1000000000,0
0x0037d4c0,,-,1000000000,0
0x0037d4e0,,-,1000000000,0
0x0037d4f0,0x0042bd70,upstream,1,0
0x0037d6a0,0x004ba240,upstream,2,0
0x0037d780,0x004ba240,upstream,1,0
0x0037d7f0,0x0042bd70,upstream,1,0
0x0037dcb0,,-,1000000000,0
0x0037dcc0,,-,1000000000,0
0x0037dce0,,-,1000000000,0
0x0037dcf0,0x0042bd70,upstream,1,0
0x0037dea0,0x0033c3b0,upstream,2,0
0x0037df20,,-,1000000000,0
0x0037df70,0x0033c3b0,upstream,2,0
0x0037e000,,-,1000000000,0
0x0037e050,0x0042bd70,upstream,1,0
0x0037e160,0x0033c170,upstream,1,0
0x0037e1e0,,-,1000000000,0
0x0037e1f0,,-,1000000000,0
0x0037e210,,-,1000000000,0
0x0037e260,0x00345a10,upstream,1,0
0x0037e2d0,0x0042bd70,upstream,3,0
0x0037e330,,-,1000000000,0
0x0037e390,,-,1000000000,0
0x0037e3f0,0x0042bd70,upstream,2,0
0x0037e440,,-,1000000000,0
0x0037e4f0,,-,1000000000,0
0x0037e570,,-,1000000000,0
0x0037e6b0,,-,1000000000,0
0x0037ebd0,,-,1000000000,0
0x0037f0f0,0x0042bd70,upstream,1,0
0x0037f1c0,0x0033c3b0,upstream,2,0
0x0037f2f0,0x0042bd70,upstream,2,0
0x0037f3c0,,-,1000000000,0
0x0037f3d0,0x0042bd70,upstream,1,0
0x0037fa40,,-,1000000000,0
0x0037fa50,,-,1000000000,0
0x0037fa70,,-,1000000000,0
0x0037fa80,0x0042bd70,upstream,2,0
0x0037fad0,0x0042bd70,upstream,2,0
0x0037fb50,,-,1000000000,0
0x0037fb60,0x0033c3b0,upstream,2,0
0x0037fcc0,0x0042bd70,upstream,2,0
0x0037fd50,0x0042bd70,upstream,1,0
0x00380260,,-,1000000000,0
0x00380270,,-,1000000000,0
0x00380290,,-,1000000000,0
0x003802a0,0x0042bd70,upstream,1,0
0x003803c0,,-,1000000000,0
0x00380560,,-,1000000000,0
0x00380700,,-,1000000000,0
0x00380790,,-,1000000000,0
0x00380860,,-,1000000000,0
0x00380930,0x0042bd70,upstream,1,0
0x00380a30,0x0042bd70,upstream,1,0
0x00380cf0,0x0033c1b0,upstream,1,0
0x00380db0,0x0033c3b0,upstream,1,0
0x00380e80,0x00345a10,upstream,1,0
0x00380ef0,0x00345a10,upstream,1,0
0x00380f60,,-,1000000000,0
0x00380f70,,-,1000000000,0
0x00380f80,,-,1000000000,0
0x00380f90,,-,1000000000,0
0x00380fa0,,-,1000000000,0
0x00380fb0,,-,1000000000,0
0x00380fc0,,-,1000000000,0
0x00380fd0,,-,1000000000,0
0x00380fe0,,-,1000000000,0
0x00380ff0,,-,1000000000,0
0x00381000,,-,1000000000,0
0x00381010,,-,1000000000,0
0x00381020,,-,1000000000,0
0x00381030,,-,1000000000,0
0x00383070,,-,1000000000,0
0x00383640,,-,1000000000,0
0x00383c30,,-,1000000000,0
0x00384230,,-,1000000000,0
0x003847a0,,-,1000000000,0
0x00384990,,-,1000000000,0
0x00384b80,,-,1000000000,0
0x00384d70,,-,1000000000,0
0x00384f20,0x0042bd70,upstream,2,0
0x00385300,0x0042bd70,upstream,2,0
0x003856e0,0x0042bd70,upstream,2,0
0x00385c10,,-,1000000000,0
0x00385c40,,-,1000000000,0
0x00385d10,,-,1000000000,0
0x00385dc0,,-,1000000000,0
0x00385e20,,-,1000000000,0
0x00386090,,-,1000000000,0
0x00386120,,-,1000000000,0
0x00386130,,-,1000000000,0
0x00386150,,-,1000000000,0
0x00386160,,-,1000000000,0
0x00386170,,-,1000000000,0
0x003863e0,,-,1000000000,0
0x00386a00,,-,1000000000,0
0x00387230,0x00345a10,upstream,1,0
0x00387570,,-,1000000000,0
0x003876a0,,-,1000000000,0
0x00387780,,-,1000000000,0
0x00387850,,-,1000000000,0
0x00387a00,,-,1000000000,0
0x00387c40,0x004ba240,upstream,2,0
0x00387e10,0x0033c3b0,upstream,1,0
0x00387e70,0x00345a10,upstream,1,0
0x00388210,,-,1000000000,0
0x00388430,0x00345a10,upstream,1,0
0x003885d0,0x0033c3b0,upstream,1,0
0x00388870,,-,1000000000,0
0x003890e0,,-,1000000000,0
0x00389170,0x0033c3b0,upstream,1,0
0x00389300,0x0033c1b0,upstream,1,0
0x003894e0,,-,1000000000,0
0x00389570,0x00345a10,upstream,1,0
0x00389950,0x00345a10,upstream,1,0
0x00389bb0,,-,1000000000,0
0x00389bf0,,-,1000000000,0
0x0038a010,0x003fad18,upstream,2,0
0x0038a250,,-,1000000000,0
0x0038a850,,-,1000000000,0
0x0038b350,,-,1000000000,0
0x0038b460,,-,1000000000,0
0x0038cd30,,-,1000000000,0
0x0038d950,,-,1000000000,0
0x0038da20,0x00345a10,upstream,3,0
0x0038dab0,,-,1000000000,0
0x0038dc90,0x004ba240,upstream,3,0
0x0038dea0,,-,1000000000,0
0x0038dec0,,-,1000000000,0
0x0038dee0,,-,1000000000,0
0x0038df00,0x0033c3b0,upstream,1,0
0x0038df70,0x0033c3b0,upstream,1,0
0x0038e150,0x00345a10,upstream,1,0
0x0038e2a0,,-,1000000000,0
0x0038e3b0,,-,1000000000,0
0x0038e3c0,,-,1000000000,0
0x0038e480,0x0042bd70,upstream,2,0
0x0038e5a0,0x00345a10,upstream,1,0
0x0038e6e0,,-,1000000000,0
0x0038e7c0,,-,1000000000,0
0x0038e8b0,0x00345a10,upstream,1,0
0x0038e9a0,0x00345a10,upstream,1,0
0x0038ea50,0x00345a10,upstream,1,0
0x0038eaf0,,-,1000000000,0
0x0038eb40,,-,1000000000,0
0x0038ed80,0x0042bd70,upstream,2,0
0x0038edf0,0x004ba240,upstream,2,0
0x0038eec0,0x0033c3b0,upstream,1,0
0x0038ef40,,-,1000000000,0
0x0038ef50,,-,1000000000,0
0x0038efd0,0x0042bd70,upstream,1,0
0x0038f3d0,,-,1000000000,0
0x0038f3f0,,-,1000000000,0
0x0038f400,0x004ba240,upstream,1,0
0x0038f470,0x004ba240,upstream,1,0
0x0038f4e0,0x004ba240,upstream,1,0
0x0038f550,,-,1000000000,0
0x0038f590,,-,1000000000,0
0x0038f670,,-,1000000000,0
0x0038f8a0,,-,1000000000,0
0x0038f8b0,,-,1000000000,0
0x0038fb30,,-,1000000000,0
0x0038fb40,,-,1000000000,0
0x0038fbe0,,-,1000000000,0
0x0038fcb0,0x0042bd70,upstream,1,0
0x003900f0,,-,1000000000,0
0x00390100,,-,1000000000,0
0x00390120,,-,1000000000,0
0x00390130,0x004ba240,upstream,2,0
0x00390260,,-,1000000000,0
0x00390270,0x0042bd70,upstream,3,0
0x003902a0,0x0042bd70,upstream,1,0
0x00390740,,-,1000000000,0
0x00390750,,-,1000000000,0
0x00390770,,-,1000000000,0
0x00390780,0x0042bd70,upstream,3,0
0x003907b0,0x0042bd70,upstream,3,0
0x003907e0,,-,1000000000,0
0x00390820,0x004ba240,upstream,2,0
0x003908a0,0x0042bd70,upstream,2,0
0x003908f0,0x0042bd70,upstream,1,0
0x003909f0,,-,1000000000,0
0x00390af0,0x0033c3b0,upstream,1,0
0x00390bb0,0x0033c3b0,upstream,1,0
0x00390cf0,0x0033c1b0,upstream,1,0
0x00390e80,,-,1000000000,0
0x00390eb0,,-,1000000000,0
0x00390f40,,-,1000000000,0
0x00391030,,-,1000000000,0
0x00391090,,-,1000000000,0
0x00391100,0x0033c1b0,upstream,2,0
0x00391160,0x0033c1b0,upstream,2,0
0x003911c0,0x0033c1b0,upstream,2,0
0x00391220,0x0033c1b0,upstream,2,0
0x00391280,0x0033c1b0,upstream,2,0
0x003912e0,0x0033c3b0,upstream,1,0
0x00392bd0,,-,1000000000,0
0x00392e50,,-,1000000000,0
0x00392f00,0x0033c3b0,upstream,4,0
0x00392f30,0x0033c170,upstream,2,0
0x00393040,,-,1000000000,0
0x00393130,0x0033c1b0,upstream,2,0
0x00393570,0x0033c3b0,upstream,1,0
0x00393630,0x00345a10,upstream,2,0
0x00393680,0x00345a10,upstream,1,0
0x00393b20,,-,1000000000,0
0x00393c90,,-,1000000000,0
0x00394030,,-,1000000000,0
0x00394050,,-,1000000000,0
0x00394090,,-,1000000000,0
0x003944d0,,-,1000000000,0
0x003946e0,0x0033c3b0,upstream,1,0
0x00394790,0x0033c1b0,upstream,1,0
0x00394850,,-,1000000000,0
0x00394960,0x0033c1b0,upstream,1,0
0x00394a80,,-,1000000000,0
0x00395010,,-,1000000000,0
0x00395520,0x0033c3b0,upstream,1,0
0x00395650,,-,1000000000,0
0x003958c0,0x00345a10,upstream,2,0
0x00395920,,-,1000000000,0
0x00395990,,-,1000000000,0
0x00395a50,,-,1000000000,0
0x00395b30,,-,1000000000,0
0x00395bc0,,-,1000000000,0
0x00395cb0,,-,1000000000,0
0x00395d70,,-,1000000000,0
0x00395e70,,-,1000000000,0
0x00395f10,0x0043b320,upstream,1,0
0x00396380,0x00345a10,upstream,1,0
0x003967e0,,-,1000000000,0
0x00396800,0x0042bd70,upstream,2,0
0x003968b0,,-,1000000000,0
0x003968c0,,-,1000000000,0
0x003968d0,0x0033c3b0,upstream,1,0
0x003969e0,,-,1000000000,0
0x00396a90,,-,1000000000,0
0x00396f00,,-,1000000000,0
0x00396fc0,,-,1000000000,0
0x00397050,,-,1000000000,0
0x003970a0,,-,1000000000,0
0x00397200,,-,1000000000,0
0x003975c0,,-,1000000000,0
0x003976c0,,-,1000000000,0
0x00397a80,,-,1000000000,0
0x00397a90,,-,1000000000,0
0x00397bf0,,-,1000000000,0
0x00397ca0,,-,1000000000,0
0x00397ea0,,-,1000000000,0
0x00398090,,-,1000000000,0
0x003981c0,0x00345a10,upstream,1,0
0x00398780,0x00345a10,upstream,1,0
0x00398850,,-,1000000000,0
0x003988c0,0x00345a10,upstream,1,0
0x00398930,,-,1000000000,0
0x00398c80,,-,1000000000,0
0x00399000,,-,1000000000,0
0x00399050,,-,1000000000,0
0x003994a0,0x00345a10,upstream,4,0
0x00399520,0x00345a10,upstream,1,0
0x00399ca0,,-,1000000000,0
0x00399d00,0x0033c3b0,upstream,1,0
0x00399e40,,-,1000000000,0
0x00399ed0,,-,1000000000,0
0x0039a110,0x0033c1b0,upstream,1,0
0x0039a300,0x0042bd70,upstream,1,0
0x0039a3e0,0x0033c1b0,upstream,2,0
0x0039a4a0,0x0033c3b0,upstream,1,0
0x0039a590,0x0033c3b0,upstream,1,0
0x0039a600,0x0033c1b0,upstream,1,0
0x0039a6f0,,-,1000000000,0
0x0039a750,,-,1000000000,0
0x0039a800,0x00345a10,upstream,1,0
0x0039a8f0,0x00345a10,upstream,1,0
0x0039a9a0,,-,1000000000,0
0x0039aa60,,-,1000000000,0
0x0039ab30,,-,1000000000,0
0x0039ac90,,-,1000000000,0
0x0039ad50,,-,1000000000,0
0x0039adb0,0x00345a10,upstream,1,0
0x0039b540,,-,1000000000,0
0x0039b5a0,,-,1000000000,0
0x0039b700,0x0033c3b0,upstream,1,0
0x0039b7a0,0x0033c1b0,upstream,1,0
0x0039b950,,-,1000000000,0
0x0039ba30,,-,1000000000,0
0x0039bed0,,-,1000000000,0
0x0039bfa0,,-,1000000000,0
0x0039c150,,-,1000000000,0
0x0039c390,0x0033c3b0,upstream,1,0
0x0039c420,,-,1000000000,0
0x0039c4b0,,-,1000000000,0
0x0039c530,0x004ba240,upstream,1,0
0x0039c590,0x0033c3b0,upstream,1,0
0x0039c6a0,0x0033c3b0,upstream,1,0
0x0039c730,0x00345a10,upstream,1,0
0x0039c800,0x0033c3b0,upstream,1,0
0x0039c8b0,0x0042bd70,upstream,3,0
0x0039c8f0,,-,1000000000,0
0x0039c9b0,,-,1000000000,0
0x0039c9c0,,-,1000000000,0
0x0039c9d0,,-,1000000000,0
0x0039c9e0,,-,1000000000,0
0x0039ca10,,-,1000000000,0
0x0039cb30,0x004ba240,upstream,1,0
0x0039cba0,0x0033c3b0,upstream,1,0
0x0039cc30,,-,1000000000,0
0x0039cc40,0x004ba240,upstream,1,0
0x0039ccb0,0x004ba240,upstream,1,0
0x0039cd10,,-,1000000000,0
0x0039cd90,0x0033c170,upstream,1,0
0x0039cfd0,,-,1000000000,0
0x0039cfe0,,-,1000000000,0
0x0039cff0,,-,1000000000,0
0x0039d010,0x0042bd70,upstream,2,0
0x0039d0e0,0x0033c170,upstream,1,0
0x0039d2a0,0x0042bd70,upstream,1,0
0x0039d3c0,0x0042bd70,upstream,1,0
0x0039d4d0,,-,1000000000,0
0x0039d4e0,,-,1000000000,0
0x0039d4f0,0x0033c120,upstream,2,0
0x0039d5b0,0x0033c120,upstream,1,0
0x0039d810,0x0033c3b0,upstream,1,0
0x0039d880,0x0033c3b0,upstream,1,0
0x0039d8f0,0x0033c3b0,upstream,4,0
0x0039d980,,-,1000000000,0
0x0039d9e0,,-,1000000000,0
0x0039dbf0,,-,1000000000,0
0x0039dc10,,-,1000000000,0
0x0039dcc0,0x0033c3b0,upstream,2,0
0x0039e1d0,,-,1000000000,0
0x0039e2c0,,-,1000000000,0
0x0039e2e0,,-,1000000000,0
0x0039e310,,-,1000000000,0
0x0039e350,,-,1000000000,0
0x0039e4a0,,-,1000000000,0
0x0039e4d0,0x0033c3b0,upstream,1,0
0x0039e540,,-,1000000000,0
0x0039ebb0,,-,1000000000,0
0x0039ebe0,,-,1000000000,0
0x0039ec10,,-,1000000000,0
0x0039ecf0,,-,1000000000,0
0x0039ed20,0x004ba240,upstream,1,0
0x0039ed80,,-,1000000000,0
0x0039f1d0,,-,1000000000,0
0x0039f1f0,0x0033c3b0,upstream,4,0
0x0039f330,0x003fad18,upstream,2,0
0x003a0120,,-,1000000000,0
0x003a0150,,-,1000000000,0
0x003a0170,,-,1000000000,0
0x003a02f0,0x003fad18,upstream,3,0
0x003a0370,0x0033c3b0,upstream,1,0
0x003a03e0,,-,1000000000,0
0x003a0730,,-,1000000000,0
0x003a09f0,,-,1000000000,0
0x003a0cb0,,-,1000000000,0
0x003a0e30,0x0033c3b0,upstream,1,0
0x003a0eb0,0x0033c3b0,upstream,1,0
0x003a0f20,0x0033c3b0,upstream,3,0
0x003a0fb0,0x0033c3b0,upstream,1,0
0x003a13f0,0x0033c3b0,upstream,4,0
0x003a14e0,0x003fad18,upstream,2,0
0x003a1fa0,,-,1000000000,0
0x003a1fd0,,-,1000000000,0
0x003a2170,0x003fad18,upstream,3,0
0x003a21f0,0x0033c3b0,upstream,1,0
0x003a23b0,0x0033c3b0,upstream,4,0
0x003a25c0,,-,1000000000,0
0x003a2910,0x0043b320,upstream,2,0
0x003a3270,0x0033c3b0,upstream,1,0
0x003a3300,0x0043b320,upstream,2,0
0x003a3cd0,,-,1000000000,0
0x003a3d70,,-,1000000000,0
0x003a3e10,0x0043b320,upstream,1,0
0x003a4030,,-,1000000000,0
0x003a4230,0x0043b320,upstream,1,0
0x003a44c0,,-,1000000000,0
0x003a4510,,-,1000000000,0
0x003a47a0,0x0033c3b0,upstream,4,0
0x003a4880,,-,1000000000,0
0x003a5080,,-,1000000000,0
0x003a50a0,,-,1000000000,0
0x003a5350,,-,1000000000,0
0x003a57a0,,-,1000000000,0
0x003a5ba0,0x003fad18,upstream,2,0
0x003a6330,0x0033c3b0,upstream,1,0
0x003a63c0,0x003fad18,upstream,2,0
0x003a6f20,,-,1000000000,0
0x003a7180,,-,1000000000,0
0x003a7290,0x0033c3b0,upstream,4,0
0x003a7360,,-,1000000000,0
0x003a7460,0x0033c3b0,upstream,2,0
0x003a7840,,-,1000000000,0
0x003a7870,0x0033c3b0,upstream,1,0
0x003a78e0,,-,1000000000,0
0x003a7ce0,,-,1000000000,0
0x003a7d50,,-,1000000000,0
0x003a7da0,,-,1000000000,0
0x003a7e30,,-,1000000000,0
0x003a7ec0,,-,1000000000,0
0x003a7ed0,,-,1000000000,0
0x003a7f40,,-,1000000000,0
0x003a8070,,-,1000000000,0
0x003a80b0,0x0033c3b0,upstream,1,0
0x003a81b0,,-,1000000000,0
0x003a8260,,-,1000000000,0
0x003a82f0,0x0033c3b0,upstream,2,0
0x003a8430,0x0033c3b0,upstream,1,0
0x003a86d0,,-,1000000000,0
0x003a86e0,,-,1000000000,0
0x003a8720,0x0033c3b0,upstream,1,0
0x003a87b0,0x0033c3b0,upstream,1,0
0x003a8850,0x0033c3b0,upstream,1,0
0x003a88f0,,-,1000000000,0
0x003a8940,0x0033c3b0,upstream,1,0
0x003a89d0,,-,1000000000,0
0x003a8c90,,-,1000000000,0
0x003a8d80,,-,1000000000,0
0x003a8d90,,-,1000000000,0
0x003a8da0,0x0033c1b0,upstream,1,0
0x003a9010,,-,1000000000,0
0x003a9030,,-,1000000000,0
0x003a9040,0x004ba240,upstream,1,0
0x003a90a0,0x0033c3b0,upstream,1,0
0x003a9120,0x004ba240,upstream,2,0
0x003a9210,0x0042bd70,upstream,2,0
0x003a92c0,0x0042bd70,upstream,1,0
0x003a96c0,,-,1000000000,0
0x003a96e0,,-,1000000000,0
0x003a96f0,0x004ba240,upstream,1,0
0x003a9760,0x0033c170,upstream,1,0
0x003a9920,,-,1000000000,0
0x003a9930,,-,1000000000,0
0x003a9940,,-,1000000000,0
0x003a9960,,-,1000000000,0
0x003a99a0,0x0042bd70,upstream,1,0
0x003a9ac0,0x0033c1b0,upstream,1,0
0x003a9b40,,-,1000000000,0
0x003a9b60,0x0033c3b0,upstream,1,0
0x003a9c10,,-,1000000000,0
0x003aa0c0,0x0042bd70,upstream,3,0
0x003aa190,,-,1000000000,0
0x003aa620,,-,1000000000,0
0x003aa9b0,,-,1000000000,0
0x003aaa60,,-,1000000000,0
0x003aae00,,-,1000000000,0
0x003aae30,0x0042bd70,upstream,2,0
0x003aaf00,0x004ba240,upstream,1,0
0x003aaf70,,-,1000000000,0
0x003ab0a0,0x0042bd70,upstream,1,0
0x003ab600,,-,1000000000,0
0x003ab610,,-,1000000000,0
0x003ab630,,-,1000000000,0
0x003ab640,,-,1000000000,0
0x003ab690,0x0033c1b0,upstream,2,0
0x003ab6f0,0x0033c3b0,upstream,1,0
0x003ab780,0x0042bd70,upstream,3,0
0x003aba60,,-,1000000000,0
0x003abc10,,-,1000000000,0
0x003abc60,0x0033c3b0,upstream,1,0
0x003abcd0,0x0033c1b0,upstream,1,0
0x003abd40,0x0033c3b0,upstream,1,0
0x003abdc0,,-,1000000000,0
0x003ac0c0,,-,1000000000,0
0x003ac1d0,,-,1000000000,0
0x003ac360,,-,1000000000,0
0x003ac3e0,0x0033c3b0,upstream,1,0
0x003ac490,0x0042bd70,upstream,2,0
0x003ac4f0,0x0033c3b0,upstream,1,0
0x003ac5a0,0x0033c3b0,upstream,2,0
0x003ac800,,-,1000000000,0
0x003ac9b0,0x0042bd70,upstream,1,0
0x003acb50,0x0033c1b0,upstream,3,0
0x003acba0,,-,1000000000,0
0x003acbc0,0x0033c3b0,upstream,1,0
0x003acc50,0x0042bd70,upstream,3,0
0x003acda0,,-,1000000000,0
0x003ace70,,-,1000000000,0
0x003ad1e0,0x0042bd70,upstream,2,0
0x003ad270,0x004ba240,upstream,1,0
0x003ad2e0,,-,1000000000,0
0x003ad430,0x0042bd70,upstream,1,0
0x003ad930,,-,1000000000,0
0x003ad940,,-,1000000000,0
0x003ad960,,-,1000000000,0
0x003ad970,,-,1000000000,0
0x003ad9c0,,-,1000000000,1
0x003adaf0,,-,1000000000,1
0x003adc80,0x0033c170,upstream,1,0
0x003ae0e0,,-,1000000000,0
0x003ae550,,-,1000000000,0
0x003ae820,,-,1000000000,0
0x003aed90,,-,1000000000,0
0x003aef30,,-,1000000000,0
0x003af080,0x0033c170,upstream,1,0
0x003af1f0,,-,1000000000,0
0x003af250,0x0033c3b0,upstream,1,0
0x003af2f0,0x00345a10,upstream,1,0
0x003af420,,-,1000000000,0
0x003af430,,-,1000000000,0
0x003af4f0,0x00345a10,upstream,1,0
0x003af6d0,,-,1000000000,0
0x003af730,0x00345a10,upstream,1,0
0x003af8a0,0x0033c1b0,upstream,2,0
0x003af8e0,0x00345a10,upstream,2,0
0x003af920,0x00345a10,upstream,2,0
0x003afe10,0x00345a10,upstream,1,0
0x003b06d0,0x004ba240,upstream,2,0
0x003b0b40,0x0033c3b0,upstream,1,0
0x003b0bb0,0x0042bd70,upstream,2,0
0x003b0c90,,-,1000000000,0
0x003b0dd0,0x0033c1b0,upstream,1,0
0x003b11f0,0x0033c3b0,upstream,1,0
0x003b1390,0x00345a10,upstream,1,0
