address,name,status,arg,label_a,label_b,prov_a,prov_b,via,kind
0x0058d7c0,FUN_0058d7c0,real_c,a3,ptr,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001081f0->0x0058d7c0,ptr_int
0x0051e5a0,0x0051e5a0,stub_code,a0,Unknown_a0_0,int,DIRECT,CALL_PROPAGATED,0x001092b0->0x0051e5a0,hard
0x0010d0c0,0x0010d0c0,stub_code,a0,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x00109800->0x0010d0c0,ptr_int
0x0012d8d0,0x0012d8d0,stub_code,a0,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x00109f80->0x0012d8d0,ptr_int
0x001197b0,0x001197b0,stub_code,a0,int,Unknown_a0_7c,DIRECT,CALL_PROPAGATED,0x0010a110->0x001197b0,hard
0x00116060,0x00116060,stub_code,a0,Unknown_a0_0_4_1c,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x0010a150->0x00116060,hard
0x0023c590,0x0023c590,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0010c610->0x0023c590,ptr_int
0x00344e20,0x00344e20,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0010c610->0x00344e20,ptr_int
0x0010d730,0x0010d730,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0010c610->0x0010d730,ptr_int
0x001525b0,0x001525b0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0010c610->0x001525b0,ptr_int
0x0010bb50,0x0010bb50,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0010c610->0x0010bb50,ptr_int
0x0010b720,0x0010b720,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x001b0840->0x0010b720,ptr_int
0x0019a8e0,0x0019a8e0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0019a8e0,ptr_int
0x00148680,0x00148680,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x00148680,ptr_int
0x0010f820,0x0010f820,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0010f820,ptr_int
0x00128210,0x00128210,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0010b5f0->0x00128210,ptr_int
0x00206b90,0x00206b90,stub_code,a1,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x0010b720->0x00206b90,ptr_int
0x001410e0,0x001410e0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001410e0,ptr_int
0x0010f630,0x0010f630,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0010f630,ptr_int
0x001b0de0,0x001b0de0,,a1,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x001b0de0->0x001b0de0,ptr_int
0x0010f510,0x0010f510,stub_code,a0,Unknown_a0_5dcc,int,DIRECT,CALL_PROPAGATED,0x0010c470->0x0010f510,hard
0x0010f510,0x0010f510,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00128030->0x0010f510,ptr_int
0x00200290,0x00200290,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00128030->0x00200290,ptr_int
0x00118e80,0x00118e80,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00128030->0x00118e80,ptr_int
0x00247c80,0x00247c80,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x00128030->0x00247c80,ptr_int
0x00238120,0x00238120,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x00238120->0x00238120,ptr_int
0x0010d730,0x0010d730,stub_code,a0,Unknown_a0_54,int,DIRECT,CALL_PROPAGATED,0x0010d210->0x0010d730,hard
0x0023ec00,0x0023ec00,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0023ec00,ptr_int
0x0010d690,0x0010d690,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0010d690,ptr_int
0x0010dd20,0x0010dd20,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0010dd20,ptr_int
0x0010dc40,0x0010dc40,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0010dc40,ptr_int
0x0010dad0,0x0010dad0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x0010dad0,ptr_int
0x0010dad0,0x0010dad0,stub_code,a3,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x0010d730->0x0010dad0,ptr_int
0x0042aa40,0x0042aa40,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x0010dad0->0x0042aa40,ptr_int
0x003418b0,0x003418b0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x0010dad0->0x003418b0,ptr_int
0x0010dd90,0x0010dd90,stub_code,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0010dd20->0x0010dd90,ptr_int
0x0010dd90,0x0010dd90,stub_code,a1,ptr,int,RETURN_PROPAGATED,CALL_PROPAGATED,0x0010dd20->0x0010dd90,ptr_int
0x0010e200,0x0010e200,stub_code,a0,Unknown_a0_4,int,DIRECT,CALL_PROPAGATED,0x0010df80->0x0010e200,hard
0x002613a0,0x002613a0,stub_code,a0,Unknown_a0_0_4_2c,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x0010e200->0x002613a0,hard
0x002614a0,0x002614a0,stub_code,a0,int,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x0010f030->0x002614a0,hard
0x0023d5b0,0x0023d5b0,stub_code,a0,Unknown_a0_0_1c,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x0010f1b0->0x0023d5b0,hard
0x0023def0,0x0023def0,,a1,int,Unknown_a0_0,CALL_PROPAGATED,CALL_PROPAGATED,0x0010f1b0->0x0023def0,hard
0x0023aa10,0x0023aa10,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023d7b0->0x0023aa10,ptr_int
0x00110e80,0x00110e80,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023eef0->0x00110e80,ptr_int
0x00110e80,0x00110e80,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023eef0->0x00110e80,ptr_int
0x0010fa10,0x0010fa10,stub_code,a0,Unknown_a0_5dcc,int,DIRECT,CALL_PROPAGATED,0x0010f480->0x0010fa10,hard
0x0023af50,0x0023af50,stub_code,a1,ptr,int,RETURN_PROPAGATED,CALL_PROPAGATED,0x0010f560->0x0023af50,ptr_int
0x0023d670,0x0023d670,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0010f560->0x0023d670,ptr_int
0x00110c80,0x00110c80,stub_code,a0,int,Unknown_a0_50,DIRECT,CALL_PROPAGATED,0x0010f630->0x00110c80,hard
0x0023c590,0x0023c590,stub_code,a0,int,Unknown_a0_50,DIRECT,CALL_PROPAGATED,0x0010f630->0x0023c590,hard
0x0010fa60,0x0010fa60,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0010f760->0x0010fa60,ptr_int
0x0023aae0,0x0023aae0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x0010f820->0x0023aae0,ptr_int
0x0023ae70,0x0023ae70,stub_code,a0,Unknown_a0_9,Unknown_a0_5dcc,DIRECT,CALL_PROPAGATED,0x0010fa10->0x0023ae70,hard
0x00428df8,0x00428df8,,a1,Unknown_a1_0,int,CALL_PROPAGATED,CALL_PROPAGATED,0x0010fa60->0x00428df8,hard
0x00110100,0x00110100,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0010fce0->0x00110100,ptr_int
0x00110100,0x00110100,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x0010fce0->0x00110100,ptr_int
0x0020ada0,0x0020ada0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x0010fce0->0x0020ada0,ptr_int
0x00110da0,0x00110da0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x0010fce0->0x00110da0,ptr_int
0x0051b550,0x0051b550,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00110100->0x0051b550,ptr_int
0x00511940,0x00511940,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00110100->0x00511940,ptr_int
0x0023dd10,0x0023dd10,stub_code,a0,int,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x00110260->0x0023dd10,hard
0x0023dd10,0x0023dd10,stub_code,a1,int,Unknown_a1_5c,DIRECT,CALL_PROPAGATED,0x00110260->0x0023dd10,hard
0x0023ec00,0x0023ec00,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0023ec00,ptr_int
0x0033e2a0,0x0033e2a0,stub_code,a1,int,Unknown_a1_0_50,DIRECT,CALL_PROPAGATED,0x00110340->0x0033e2a0,hard
0x0033e2a0,0x0033e2a0,stub_code,a2,int,Unknown_a1_0_50,DIRECT,CALL_PROPAGATED,0x00110340->0x0033e2a0,hard
0x0033c1b0,0x0033c1b0,stub_code,a0,int,Unknown_a1_0_50,DIRECT,CALL_PROPAGATED,0x00110340->0x0033c1b0,hard
0x0033c1b0,0x0033c1b0,stub_code,a1,int,Unknown_a1_0_50,DIRECT,CALL_PROPAGATED,0x00110340->0x0033c1b0,hard
0x0033c1b0,0x0033c1b0,stub_code,a2,int,Unknown_a1_0_50,DIRECT,CALL_PROPAGATED,0x00110340->0x0033c1b0,hard
0x0033c1b0,0x0033c1b0,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x0033c1b0->0x0033c1b0,ptr_int
0x00359950,0x00359950,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x0033c1b0->0x00359950,ptr_int
0x00359950,0x00359950,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0033c1b0->0x00359950,ptr_int
0x00359950,0x00359950,stub_code,a2,int,Unknown_a1_0_50,DIRECT,CALL_PROPAGATED,0x00110340->0x00359950,hard
0x0033ee30,0x0033ee30,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x0033c1b0->0x0033ee30,ptr_int
0x0033ee30,0x0033ee30,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0033c1b0->0x0033ee30,ptr_int
0x0033cad0,0x0033cad0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0033c1b0->0x0033cad0,ptr_int
0x0033c3b0,0x0033c3b0,stub_code,a2,ptr,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00110460->0x0033c3b0,ptr_int
0x00238120,0x00238120,,a1,int,Unknown_a1_5c,CALL_PROPAGATED,CALL_PROPAGATED,0x001104d0->0x00238120,hard
0x00238120,0x00238120,,a2,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0023dd10->0x00238120,ptr_int
0x0026c1a0,0x0026c1a0,,a2,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x0023dd10->0x0026c1a0,ptr_int
0x0026cd30,0x0026cd30,,a1,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x0026c1a0->0x0026cd30,ptr_int
0x0026cd30,0x0026cd30,,a2,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x0023dd10->0x0026cd30,ptr_int
0x0026c210,0x0026c210,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0026c1a0->0x0026c210,ptr_int
0x0026c210,0x0026c210,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0026c210,ptr_int
0x0026c1c0,0x0026c1c0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0026c1a0->0x0026c1c0,ptr_int
0x0026c1c0,0x0026c1c0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0026c1c0,ptr_int
0x0026d190,0x0026d190,,a2,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x0023dd10->0x0026d190,ptr_int
0x0026d2b0,0x0026d2b0,,a2,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x0023dd10->0x0026d2b0,ptr_int
0x0026cd50,0x0026cd50,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0026cd50,ptr_int
0x0026d230,0x0026d230,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0026d230,ptr_int
0x0023ec00,0x0023ec00,stub_code,a1,int,Unknown_a1_5c,DIRECT,CALL_PROPAGATED,0x00110780->0x0023ec00,hard
0x0026d1a0,0x0026d1a0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x0026d1a0,ptr_int
0x002b4550,0x002b4550,stub_code,a1,int,Unknown_a1_5c,DIRECT,CALL_PROPAGATED,0x001109d0->0x002b4550,hard
0x002b4550,0x002b4550,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023dd10->0x002b4550,ptr_int
0x0042f5b8,0x0042f5b8,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00110c80->0x0042f5b8,ptr_int
0x001afba0,0x001afba0,stub_code,a2,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x00110e80->0x001afba0,ptr_int
0x00238120,0x00238120,,a0,Unknown_a0_54,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00111180->0x00238120,hard
0x00428df8,0x00428df8,,a0,Unknown_a1_0,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00111260->0x00428df8,hard
0x00429068,0x00429068,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00111600->0x00429068,ptr_int
0x00429068,0x00429068,,a1,Unknown_a1_0,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00111600->0x00429068,hard
0x0023a400,0x0023a400,stub_code,a0,Unknown_a0_0_1c,int,DIRECT,CALL_PROPAGATED,0x00111ad0->0x0023a400,hard
0x00111ab0,0x00111ab0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00112050->0x00111ab0,ptr_int
0x00111ab0,0x00111ab0,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00112050->0x00111ab0,ptr_int
0x00132f60,0x00132f60,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001121d0->0x00132f60,ptr_int
0x00112d60,0x00112d60,stub_code,a0,int,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x00112240->0x00112d60,hard
0x00112460,0x00112460,,a0,int,Unknown_a0_14,CALL_PROPAGATED,CALL_PROPAGATED,0x00112240->0x00112460,hard
0x0010e780,FUN_0010e780,real_c,a0,Unknown_a0_0_4_8_10,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x00112f40->0x0010e780,hard
0x0010e780,FUN_0010e780,real_c,a1,int,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x00112f40->0x0010e780,hard
0x0010e780,FUN_0010e780,real_c,a2,Unknown_a2_c,int,DIRECT,CALL_PROPAGATED,0x00112f40->0x0010e780,hard
0x00111ab0,0x00111ab0,,a1,int,Unknown_a1_0_4_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x00113770->0x00111ab0,hard
0x00111ab0,0x00111ab0,,a3,int,Unknown_a1_0_4_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x00113770->0x00111ab0,hard
0x0010ee50,FUN_0010ee50,real_c,a0,Unknown_a0_0_4_c_10,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x001137f0->0x0010ee50,hard
0x0010ee50,FUN_0010ee50,real_c,a1,Unknown_a1_c,int,DIRECT,CALL_PROPAGATED,0x001137f0->0x0010ee50,hard
0x0011b0e0,0x0011b0e0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x0011b0e0,ptr_int
0x0011ad50,0x0011ad50,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x0011ad50,ptr_int
0x002005b0,0x002005b0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x002005b0,ptr_int
0x00141ec0,0x00141ec0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x00141ec0,ptr_int
0x00117090,0x00117090,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0012d940->0x00117090,ptr_int
0x0011add0,0x0011add0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x0011add0,ptr_int
0x001e1a70,0x001e1a70,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x001e1a70,ptr_int
0x00200410,0x00200410,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x00200410,ptr_int
0x001ff490,0x001ff490,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x001ff490,ptr_int
0x002004b0,0x002004b0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x002004b0,ptr_int
0x0012d930,0x0012d930,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0012d940->0x0012d930,ptr_int
0x0012db60,0x0012db60,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0012d940->0x0012db60,ptr_int
0x0012d940,0x0012d940,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0012d930->0x0012d940,ptr_int
0x0012e1a0,0x0012e1a0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d930->0x0012e1a0,ptr_int
0x00141f20,0x00141f20,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x0012d940->0x00141f20,ptr_int
0x00111ab0,0x00111ab0,,a1,Unknown_a1_0_4_c_10,Unknown_a1_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x00113b80->0x00111ab0,hard
0x0010ed00,0x0010ed00,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00113b80->0x0010ed00,ptr_int
0x00114ba0,0x00114ba0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x001158a0->0x00114ba0,ptr_int
0x00115dc0,0x00115dc0,stub_code,a0,Unknown_a0_8,Unknown_a0_18,DIRECT,CALL_PROPAGATED,0x00114760->0x00115dc0,hard
0x001148e0,0x001148e0,stub_code,a0,Unknown_a0_20,int,DIRECT,CALL_PROPAGATED,0x001148b0->0x001148e0,hard
0x00115920,0x00115920,stub_code,a0,Unknown_a0_10,int,DIRECT,CALL_PROPAGATED,0x001148b0->0x00115920,hard
0x00114ba0,0x00114ba0,stub_code,a0,Unknown_a0_8,Unknown_a0_20,DIRECT,CALL_PROPAGATED,0x001148e0->0x00114ba0,hard
0x001149d0,0x001149d0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x00114950->0x001149d0,ptr_int
0x001149d0,0x001149d0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x00114950->0x001149d0,ptr_int
0x001149d0,0x001149d0,stub_code,a3,int,ptr,DIRECT,CALL_PROPAGATED,0x00114950->0x001149d0,ptr_int
0x00115890,0x00115890,,a2,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00114950->0x00115890,ptr_int
0x00115890,0x00115890,,a3,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x00114950->0x00115890,ptr_int
0x001b0de0,0x001b0de0,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001149d0->0x001b0de0,ptr_int
0x00185120,0x00185120,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x001b0de0->0x00185120,ptr_int
0x00115c50,0x00115c50,stub_code,a0,Unknown_a0_4,Unknown_a0_8,DIRECT,CALL_PROPAGATED,0x00114b70->0x00115c50,hard
0x00115b80,0x00115b80,stub_code,a0,Unknown_a0_4,Unknown_a0_8,DIRECT,CALL_PROPAGATED,0x00114ba0->0x00115b80,hard
0x00115b80,0x00115b80,stub_code,a0,Unknown_a0_4,Unknown_a0_8_c_10,DIRECT,CALL_PROPAGATED,0x00114be0->0x00115b80,hard
0x00115870,0x00115870,,a0,Unknown_a0_8,Unknown_a0_8_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x00114be0->0x00115870,hard
0x001153a0,0x001153a0,,a0,int,ptr,HEURISTIC,CALL_PROPAGATED,0x00114fe0->0x001153a0,ptr_int
0x00114fe0,0x00114fe0,stub_code,a1,int,Unknown_a1_c,DIRECT,CALL_PROPAGATED,0x001157c0->0x00114fe0,hard
0x00115dc0,0x00115dc0,stub_code,a0,Unknown_a0_8,int,DIRECT,CALL_PROPAGATED,0x001158c0->0x00115dc0,hard
0x00428998,0x00428998,,a2,int,Unknown_a0_0_1c,CALL_PROPAGATED,CALL_PROPAGATED,0x001159f0->0x00428998,hard
0x0010e770,0x0010e770,,a2,int,Unknown_a0_0_1c,CALL_PROPAGATED,CALL_PROPAGATED,0x001159f0->0x0010e770,hard
0x0010e610,0x0010e610,,a2,int,Unknown_a0_0_1c,HEURISTIC,CALL_PROPAGATED,0x001159f0->0x0010e610,hard
0x001153f0,FUN_001153f0,pseudo_stub,a0,Unknown_a0_1944,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x00115b80->0x001153f0,hard
0x00115350,0x00115350,,a0,int,Unknown_a0_4,HEURISTIC,CALL_PROPAGATED,0x00115c50->0x00115350,hard
0x00114fd0,0x00114fd0,,a0,Unknown_a0_4,Unknown_a0_0_1c,CALL_PROPAGATED,CALL_PROPAGATED,0x00115ca0->0x00114fd0,hard
0x001159f0,0x001159f0,stub_code,a0,Unknown_a0_0_1c,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x00115d80->0x001159f0,hard
0x001aefc0,0x001aefc0,stub_code,a1,int,Unknown_a0_0_4_1c,DIRECT,CALL_PROPAGATED,0x00116060->0x001aefc0,hard
0x00511940,0x00511940,stub_code,a1,int,Unknown_a0_0_4_1c,DIRECT,CALL_PROPAGATED,0x00116060->0x00511940,hard
0x00119690,0x00119690,stub_code,a1,int,Unknown_a0_0_4_1c,DIRECT,CALL_PROPAGATED,0x00116060->0x00119690,hard
0x00272fa0,0x00272fa0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00116930->0x00272fa0,ptr_int
0x001af9a0,0x001af9a0,,a1,Unknown_a0_0_4_1c,int,CALL_PROPAGATED,CALL_PROPAGATED,0x00116be0->0x001af9a0,hard
0x00273d70,0x00273d70,stub_code,a0,int,Unknown_a0_24,DIRECT,CALL_PROPAGATED,0x00117400->0x00273d70,hard
0x005a48b0,0x005a48b0,stub_code,a0,int,Unknown_a0_24,DIRECT,CALL_PROPAGATED,0x00117400->0x005a48b0,hard
0x004bc880,0x004bc880,stub_code,a0,int,Unknown_a0_24,DIRECT,CALL_PROPAGATED,0x00117400->0x004bc880,hard
0x00513f30,FUN_00513f30,pseudo_stub,a0,Unknown_a0_0_8_c_10,Unknown_a0_24,DIRECT,CALL_PROPAGATED,0x00117400->0x00513f30,hard
0x005c0d40,0x005c0d40,stub_code,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00117400->0x005c0d40,ptr_int
0x0023d000,0x0023d000,stub_code,a0,int,Unknown_a0_10,DIRECT,CALL_PROPAGATED,0x00117c80->0x0023d000,hard
0x004f2690,0x004f2690,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x004f2a20->0x004f2690,ptr_int
0x00511940,0x00511940,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x004f2a20->0x00511940,ptr_int
0x0051ae30,0x0051ae30,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x004f2a20->0x0051ae30,ptr_int
0x004de2b0,0x004de2b0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x004f2a20->0x004de2b0,ptr_int
0x005b0f50,0x005b0f50,stub_code,a0,Unknown_a0_14,Unknown_a0_1c,DIRECT,CALL_PROPAGATED,0x001182d0->0x005b0f50,hard
0x00118760,0x00118760,stub_code,a0,int,Unknown_a0_1c,DIRECT,CALL_PROPAGATED,0x001182d0->0x00118760,hard
0x001189b0,0x001189b0,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x001188c0->0x001189b0,ptr_int
0x00118970,0x00118970,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x001188c0->0x00118970,ptr_int
0x00511940,0x00511940,stub_code,a0,Unknown_a0_0_4c,Unknown_a0_0_4,DIRECT,CALL_PROPAGATED,0x001188d0->0x00511940,hard
0x00272cc0,0x00272cc0,stub_code,a0,int,Unknown_a0_0_4,DIRECT,CALL_PROPAGATED,0x001188d0->0x00272cc0,hard
0x001187e0,0x001187e0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001189c0->0x001187e0,ptr_int
0x001b0de0,0x001b0de0,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00119200->0x001b0de0,ptr_int
0x0010f760,0x0010f760,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x001b0de0->0x0010f760,ptr_int
0x00342630,0x00342630,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00119950->0x00342630,ptr_int
0x00342630,0x00342630,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x00119950->0x00342630,ptr_int
0x005144a0,0x005144a0,stub_code,a0,int,Unknown_a0_8,DIRECT,CALL_PROPAGATED,0x0011a450->0x005144a0,hard
0x00512ee0,0x00512ee0,stub_code,a2,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x005144a0->0x00512ee0,ptr_int
0x00428998,0x00428998,,a1,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x00238120->0x00428998,ptr_int
0x0011a450,0x0011a450,stub_code,a0,Unknown_a0_8,int,DIRECT,CALL_PROPAGATED,0x0011a740->0x0011a450,hard
0x00111150,0x00111150,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0011a7c0->0x00111150,ptr_int
0x00111150,0x00111150,,a2,ptr,int,RETURN_PROPAGATED,CALL_PROPAGATED,0x0011a7c0->0x00111150,ptr_int
0x004b9ee0,0x004b9ee0,stub_code,a0,int,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x0011a990->0x004b9ee0,hard
0x0011c7e0,FUN_0011c7e0,pseudo_stub,a0,Unknown_a0_0_8,int,DIRECT,CALL_PROPAGATED,0x0011ab60->0x0011c7e0,hard
0x0011cb30,0x0011cb30,stub_code,a0,Unknown_a0_0_4_1c,int,DIRECT,CALL_PROPAGATED,0x0011ac20->0x0011cb30,hard
0x0011d030,0x0011d030,,a1,int,ptr,HEURISTIC,CALL_PROPAGATED,0x0011ad50->0x0011d030,ptr_int
0x0011ae50,0x0011ae50,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x0011ad50->0x0011ae50,ptr_int
0x0011d030,0x0011d030,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0011add0->0x0011d030,ptr_int
0x0011b260,0x0011b260,,a0,int,Unknown_a0_4,CALL_PROPAGATED,CALL_PROPAGATED,0x0011b0e0->0x0011b260,hard
0x0011b4b0,0x0011b4b0,stub_code,a0,Unknown_a0_0_14_18_1c,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x0011b450->0x0011b4b0,hard
0x0042f3a0,0x0042f3a0,,a2,ptr,int,HEURISTIC,CALL_PROPAGATED,0x0011bb50->0x0042f3a0,ptr_int
0x00396f00,0x00396f00,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x0011c260->0x00396f00,ptr_int
