address,name,module,status,arg,label,provenance,confidence,hops,vias
0x001dea60,0x001dea60,,stub_code,a0,Unknown_a0_1c,CALL_PROPAGATED,0.64,1,0x001bfc70->0x001dea60
0x001dea60,0x001dea60,,stub_code,a1,Unknown_a1_4_28,DIRECT,0.90,0,-
0x001dea60,0x001dea60,,stub_code,a2,int,CALL_PROPAGATED,0.42,1,0x001bfc70->0x001dea60
0x001dea60,0x001dea60,,stub_code,a3,int,CALL_PROPAGATED,0.42,1,0x001bfc70->0x001dea60
0x001dea60,0x001dea60,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x001dea90,0x001dea90,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dea90,0x001dea90,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dea90,0x001dea90,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dea90,0x001dea90,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dea90,0x001dea90,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001deed0,0x001deed0,,,a0,int,CALL_PROPAGATED,0.42,1,0x001df270->0x001deed0;0x001df540->0x001deed0;0x001df6d0->0x001deed0;0x001df910->0x001deed0;0x001dfb80->0x001deed0;0x001dfeb0->0x001deed0
0x001deed0,0x001deed0,,,a1,int,CALL_PROPAGATED,0.42,1,0x001df270->0x001deed0;0x001df540->0x001deed0;0x001df6d0->0x001deed0;0x001df910->0x001deed0;0x001dfb80->0x001deed0;0x001dfeb0->0x001deed0
0x001deed0,0x001deed0,,,a2,int,HEURISTIC,0.40,0,0x001df270->0x001deed0
0x001deed0,0x001deed0,,,a3,int,CALL_PROPAGATED,0.42,3,0x001df270->0x001deed0;0x001df540->0x001deed0;0x001df6d0->0x001deed0;0x001df910->0x001deed0;0x001dfb80->0x001deed0;0x001dfeb0->0x001deed0
0x001def00,0x001def00,,stub_code,a0,int,DIRECT,0.50,1,-;0x001df2b0->0x001def00;0x001df580->0x001def00
0x001def00,0x001def00,,stub_code,a1,int,DIRECT,0.50,1,-;0x001df2b0->0x001def00;0x001df580->0x001def00
0x001def00,0x001def00,,stub_code,a2,int,DIRECT,0.50,1,-;0x001df2b0->0x001def00;0x001df580->0x001def00;0x001df730->0x001def00;0x001df970->0x001def00;0x001dfbe0->0x001def00;0x001dff10->0x001def00
0x001def00,0x001def00,,stub_code,a3,int,DIRECT,0.50,1,-;0x001df2b0->0x001def00;0x001df580->0x001def00;0x001df730->0x001def00;0x001df970->0x001def00;0x001dfbe0->0x001def00;0x001dff10->0x001def00
0x001def00,0x001def00,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001defa0,0x001defa0,,stub_code,a0,Unknown_a0_30,DIRECT,0.75,0,-
0x001defa0,0x001defa0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001defa0,0x001defa0,,stub_code,a2,int,DIRECT,0.50,1,-;0x001dfb10->0x001defa0;0x001dfdf0->0x001defa0
0x001defa0,0x001defa0,,stub_code,a3,int,DIRECT,0.50,1,-;0x001dfb10->0x001defa0;0x001dfdf0->0x001defa0
0x001defa0,0x001defa0,,stub_code,ret,int,DIRECT,0.70,0,-
0x001defe0,0x001defe0,,stub_code,a0,int,DIRECT,0.50,1,-;0x001df310->0x001defe0;0x001df5e0->0x001defe0;0x001df7b0->0x001defe0;0x001df9f0->0x001defe0;0x001dfc60->0x001defe0;0x001dff90->0x001defe0
0x001defe0,0x001defe0,,stub_code,a1,int,DIRECT,0.50,1,-;0x001df310->0x001defe0;0x001df5e0->0x001defe0;0x001df7b0->0x001defe0;0x001df9f0->0x001defe0;0x001dfc60->0x001defe0;0x001dff90->0x001defe0
0x001defe0,0x001defe0,,stub_code,a2,int,DIRECT,0.50,1,-;0x001df310->0x001defe0;0x001df5e0->0x001defe0;0x001df7b0->0x001defe0;0x001df9f0->0x001defe0;0x001dfc60->0x001defe0;0x001dff90->0x001defe0
0x001defe0,0x001defe0,,stub_code,a3,int,DIRECT,0.50,1,-;0x001df310->0x001defe0;0x001df5e0->0x001defe0;0x001df7b0->0x001defe0;0x001df9f0->0x001defe0;0x001dfc60->0x001defe0;0x001dff90->0x001defe0
0x001defe0,0x001defe0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df220,0x001df220,,stub_code,a0,Unknown_a0_4_8,DIRECT,0.90,0,-
0x001df220,0x001df220,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df270,0x001df270,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df270,0x001df270,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df270,0x001df270,,stub_code,a2,int,DIRECT,0.50,2,-;0x001545c0->0x001df270
0x001df270,0x001df270,,stub_code,a3,int,DIRECT,0.50,2,-;0x001545c0->0x001df270
0x001df270,0x001df270,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df2b0,0x001df2b0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df2b0,0x001df2b0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df2b0,0x001df2b0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df2b0,0x001df2b0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df2b0,0x001df2b0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df310,0x001df310,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df310,0x001df310,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df310,0x001df310,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df310,0x001df310,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df310,0x001df310,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df540,0x001df540,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df540,0x001df540,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df540,0x001df540,,stub_code,a2,int,DIRECT,0.50,2,-;0x001545c0->0x001df540
0x001df540,0x001df540,,stub_code,a3,int,DIRECT,0.50,2,-;0x001545c0->0x001df540
0x001df540,0x001df540,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df580,0x001df580,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df580,0x001df580,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df580,0x001df580,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df580,0x001df580,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df580,0x001df580,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df5e0,0x001df5e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df5e0,0x001df5e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df5e0,0x001df5e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df5e0,0x001df5e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df5e0,0x001df5e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df6d0,0x001df6d0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df6d0,0x001df6d0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df6d0,0x001df6d0,,stub_code,a2,int,DIRECT,0.50,2,-;0x001545c0->0x001df6d0
0x001df6d0,0x001df6d0,,stub_code,a3,int,DIRECT,0.50,2,-;0x001545c0->0x001df6d0
0x001df6d0,0x001df6d0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df730,0x001df730,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df730,0x001df730,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df730,0x001df730,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df730,0x001df730,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df730,0x001df730,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df7b0,0x001df7b0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df7b0,0x001df7b0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df7b0,0x001df7b0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df7b0,0x001df7b0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df7b0,0x001df7b0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df840,FUN_001df840,core/struct,real_logic,a0,Unknown_a0_0_4_8_c,DIRECT,0.95,0,-
0x001df840,FUN_001df840,core/struct,real_logic,a1,Unknown_a1_0_4_8_c,DIRECT,0.95,0,-
0x001df840,FUN_001df840,core/struct,real_logic,a2,int,CALL_PROPAGATED,0.42,1,0x001df7b0->0x001df840
0x001df840,FUN_001df840,core/struct,real_logic,a3,int,CALL_PROPAGATED,0.42,1,0x001df7b0->0x001df840
0x001df840,FUN_001df840,core/struct,real_logic,ret,ptr,DIRECT,0.70,0,-
0x001df880,0x001df880,,stub_code,a0,Unknown_a0_34,DIRECT,0.75,0,-
0x001df880,0x001df880,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df880,0x001df880,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df880,0x001df880,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df880,0x001df880,,stub_code,ret,int,DIRECT,0.70,0,-
0x001df8c0,0x001df8c0,,stub_code,a0,Unknown_a0_4_8,DIRECT,0.90,0,-
0x001df8c0,0x001df8c0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df910,0x001df910,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df910,0x001df910,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df910,0x001df910,,stub_code,a2,int,DIRECT,0.50,2,-;0x001545c0->0x001df910
0x001df910,0x001df910,,stub_code,a3,int,DIRECT,0.50,2,-;0x001545c0->0x001df910
0x001df910,0x001df910,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df970,0x001df970,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df970,0x001df970,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df970,0x001df970,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df970,0x001df970,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df970,0x001df970,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001df9f0,0x001df9f0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001df9f0,0x001df9f0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001df9f0,0x001df9f0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001df9f0,0x001df9f0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001df9f0,0x001df9f0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dfb10,0x001dfb10,,stub_code,a0,Unknown_a0_34,DIRECT,0.75,0,-
0x001dfb10,0x001dfb10,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dfb10,0x001dfb10,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dfb10,0x001dfb10,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dfb10,0x001dfb10,,stub_code,ret,int,DIRECT,0.70,0,-
0x001dfb80,0x001dfb80,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dfb80,0x001dfb80,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dfb80,0x001dfb80,,stub_code,a2,int,DIRECT,0.50,2,-;0x001545c0->0x001dfb80
0x001dfb80,0x001dfb80,,stub_code,a3,int,DIRECT,0.50,2,-;0x001545c0->0x001dfb80
0x001dfb80,0x001dfb80,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dfbe0,0x001dfbe0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dfbe0,0x001dfbe0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dfbe0,0x001dfbe0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dfbe0,0x001dfbe0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dfbe0,0x001dfbe0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dfc60,0x001dfc60,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dfc60,0x001dfc60,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dfc60,0x001dfc60,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dfc60,0x001dfc60,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dfc60,0x001dfc60,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dfdb0,FUN_001dfdb0,core/struct,real_logic,a0,Unknown_a0_0_4_8_c,DIRECT,0.95,0,-
0x001dfdb0,FUN_001dfdb0,core/struct,real_logic,a1,Unknown_a1_0_4_8_c,DIRECT,0.95,0,-
0x001dfdb0,FUN_001dfdb0,core/struct,real_logic,a2,int,CALL_PROPAGATED,0.42,1,0x001dfc60->0x001dfdb0
0x001dfdb0,FUN_001dfdb0,core/struct,real_logic,a3,int,CALL_PROPAGATED,0.42,1,0x001dfc60->0x001dfdb0
0x001dfdb0,FUN_001dfdb0,core/struct,real_logic,ret,ptr,DIRECT,0.70,0,-
0x001dfdf0,0x001dfdf0,,stub_code,a0,Unknown_a0_34,DIRECT,0.75,0,-
0x001dfdf0,0x001dfdf0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dfdf0,0x001dfdf0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dfdf0,0x001dfdf0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dfdf0,0x001dfdf0,,stub_code,ret,int,DIRECT,0.70,0,-
0x001dfe60,0x001dfe60,,stub_code,a0,Unknown_a0_4_8,DIRECT,0.90,0,-
0x001dfe60,0x001dfe60,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dfeb0,0x001dfeb0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dfeb0,0x001dfeb0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dfeb0,0x001dfeb0,,stub_code,a2,int,DIRECT,0.50,2,-;0x001545c0->0x001dfeb0
0x001dfeb0,0x001dfeb0,,stub_code,a3,int,DIRECT,0.50,2,-;0x001545c0->0x001dfeb0
0x001dfeb0,0x001dfeb0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dff10,0x001dff10,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dff10,0x001dff10,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dff10,0x001dff10,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dff10,0x001dff10,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dff10,0x001dff10,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001dff90,0x001dff90,,stub_code,a0,int,DIRECT,0.50,0,-
0x001dff90,0x001dff90,,stub_code,a1,int,DIRECT,0.50,0,-
0x001dff90,0x001dff90,,stub_code,a2,int,DIRECT,0.50,0,-
0x001dff90,0x001dff90,,stub_code,a3,int,DIRECT,0.50,0,-
0x001dff90,0x001dff90,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0050,FUN_001e0050,core/struct,real_logic,a0,Unknown_a0_0_4_8_c,DIRECT,0.95,0,-
0x001e0050,FUN_001e0050,core/struct,real_logic,a1,Unknown_a1_0_4_8_c,DIRECT,0.95,0,-
0x001e0050,FUN_001e0050,core/struct,real_logic,a2,int,CALL_PROPAGATED,0.42,1,0x001dff90->0x001e0050
0x001e0050,FUN_001e0050,core/struct,real_logic,a3,int,CALL_PROPAGATED,0.42,1,0x001dff90->0x001e0050
0x001e0050,FUN_001e0050,core/struct,real_logic,ret,ptr,DIRECT,0.70,0,-
0x001e0090,0x001e0090,,stub_code,a0,Unknown_a0_34,DIRECT,0.75,0,-
0x001e0090,0x001e0090,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e0090,0x001e0090,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e0090,0x001e0090,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e0090,0x001e0090,,stub_code,ret,int,DIRECT,0.70,0,-
0x001e00d0,0x001e00d0,,,a0,ptr,HEURISTIC,0.40,0,0x001545c0->0x001e00d0
0x001e00d0,0x001e00d0,,,a1,ptr,RETURN_PROPAGATED,0.51,1,0x001e0260->0x001e00d0
0x001e00d0,0x001e00d0,,,a2,int,CALL_PROPAGATED,0.42,2,0x001545c0->0x001e00d0
0x001e00d0,0x001e00d0,,,a3,int,CALL_PROPAGATED,0.42,2,0x001545c0->0x001e00d0
0x001e0100,0x001e0100,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e0100,0x001e0100,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e0100,0x001e0100,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e0100,0x001e0100,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e0100,0x001e0100,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0170,0x001e0170,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e0170,0x001e0170,,stub_code,a1,Unknown_a1_c_10,DIRECT,0.90,0,-
0x001e0170,0x001e0170,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e0170,0x001e0170,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e0170,0x001e0170,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x001e0200,0x001e0200,,stub_code,a0,Unknown_a0_4_8,DIRECT,0.90,0,-
0x001e0200,0x001e0200,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0260,0x001e0260,,,a0,ptr,HEURISTIC,0.40,0,0x001545c0->0x001e0260
0x001e0260,0x001e0260,,,a1,ptr,RETURN_PROPAGATED,0.51,1,0x00238120->0x001e0260
0x001e0260,0x001e0260,,,a2,int,CALL_PROPAGATED,0.42,2,0x001545c0->0x001e0260
0x001e0260,0x001e0260,,,a3,int,CALL_PROPAGATED,0.42,2,0x001545c0->0x001e0260
0x001e0290,0x001e0290,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e0290,0x001e0290,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e0290,0x001e0290,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e0290,0x001e0290,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e0290,0x001e0290,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0300,0x001e0300,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e0300,0x001e0300,,stub_code,a1,Unknown_a1_c_10,DIRECT,0.90,0,-
0x001e0300,0x001e0300,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e0300,0x001e0300,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e0300,0x001e0300,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0510,0x001e0510,,stub_code,a0,Unknown_a0_4_8,DIRECT,0.90,0,-
0x001e0510,0x001e0510,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0570,0x001e0570,,,a0,ptr,HEURISTIC,0.40,0,0x001545c0->0x001e0570
0x001e0570,0x001e0570,,,a1,ptr,RETURN_PROPAGATED,0.51,1,0x00238120->0x001e0570
0x001e0570,0x001e0570,,,a2,int,CALL_PROPAGATED,0.42,2,0x001545c0->0x001e0570
0x001e0570,0x001e0570,,,a3,int,CALL_PROPAGATED,0.42,2,0x001545c0->0x001e0570
0x001e05a0,0x001e05a0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e05a0,0x001e05a0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e05a0,0x001e05a0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e05a0,0x001e05a0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e05a0,0x001e05a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0610,0x001e0610,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e0610,0x001e0610,,stub_code,a1,Unknown_a1_c_10,DIRECT,0.90,0,-
0x001e0610,0x001e0610,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e0610,0x001e0610,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e0610,0x001e0610,,stub_code,ret,int,DIRECT,0.70,0,-
0x001e06f0,0x001e06f0,,stub_code,a0,Unknown_a0_4_8,DIRECT,0.90,0,-
0x001e06f0,0x001e06f0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e0770,0x001e0770,,,a0,ptr,HEURISTIC,0.40,0,0x00144090->0x001e0770
0x001e0770,0x001e0770,,,a1,int,CALL_PROPAGATED,0.42,1,0x00144090->0x001e0770;0x00144170->0x001e0770
0x001e0770,0x001e0770,,,a2,int,HEURISTIC,0.40,0,0x00144090->0x001e0770
0x001e0770,0x001e0770,,,a3,ptr,RETURN_PROPAGATED,0.51,1,0x0023c590->0x001e0770
0x001e07c0,0x001e07c0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e07c0,0x001e07c0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e07c0,0x001e07c0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e07c0,0x001e07c0,,stub_code,a3,int,DIRECT,0.50,1,-;0x001e4ba0->0x001e07c0
0x001e07c0,0x001e07c0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e08b0,0x001e08b0,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x001e08b0,0x001e08b0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e08b0,0x001e08b0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e08b0,0x001e08b0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e08b0,0x001e08b0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e14e0,0x001e14e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e14e0,0x001e14e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e14e0,0x001e14e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e14e0,0x001e14e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e14e0,0x001e14e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1560,0x001e1560,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e1560,0x001e1560,,stub_code,a1,int,DIRECT,0.50,1,-;0x0028e350->0x001e1560
0x001e1560,0x001e1560,,stub_code,a2,int,DIRECT,0.50,5,-;0x0028e350->0x001e1560;0x002a9450->0x001e1560;0x005f32b0->0x001e1560
0x001e1560,0x001e1560,,stub_code,a3,int,DIRECT,0.50,8,-;0x0028e350->0x001e1560;0x002a9450->0x001e1560;0x005f32b0->0x001e1560
0x001e1560,0x001e1560,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e15e0,0x001e15e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e15e0,0x001e15e0,,stub_code,a1,int,DIRECT,0.50,1,-;0x0028e350->0x001e15e0
0x001e15e0,0x001e15e0,,stub_code,a2,int,DIRECT,0.50,5,-;0x0028e350->0x001e15e0;0x002a9450->0x001e15e0;0x005f32b0->0x001e15e0
0x001e15e0,0x001e15e0,,stub_code,a3,int,DIRECT,0.50,8,-;0x0028e350->0x001e15e0;0x002a9450->0x001e15e0;0x005f32b0->0x001e15e0
0x001e15e0,0x001e15e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1680,0x001e1680,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e1680,0x001e1680,,stub_code,a1,int,DIRECT,0.50,1,-;0x001e1e20->0x001e1680
0x001e1680,0x001e1680,,stub_code,a2,int,DIRECT,0.50,4,-;0x001e1e20->0x001e1680
0x001e1680,0x001e1680,,stub_code,a3,int,DIRECT,0.50,4,-;0x001e1e20->0x001e1680
0x001e1680,0x001e1680,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1a70,0x001e1a70,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x001e1a70,0x001e1a70,,stub_code,a1,int,DIRECT,0.50,1,-;0x001137f0->0x001e1a70
0x001e1a70,0x001e1a70,,stub_code,a2,int,DIRECT,0.50,1,-;0x001137f0->0x001e1a70;0x002cdb50->0x001e1a70
0x001e1a70,0x001e1a70,,stub_code,a3,int,DIRECT,0.50,1,-;0x001137f0->0x001e1a70;0x002cdb50->0x001e1a70
0x001e1a70,0x001e1a70,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1b50,0x001e1b50,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x001e1b50,0x001e1b50,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e1b50,0x001e1b50,,stub_code,a2,int,DIRECT,0.50,2,-;0x00153ff0->0x001e1b50
0x001e1b50,0x001e1b50,,stub_code,a3,int,DIRECT,0.50,2,-;0x00153ff0->0x001e1b50
0x001e1b50,0x001e1b50,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1d40,0x001e1d40,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e1d40,0x001e1d40,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e1d40,0x001e1d40,,stub_code,a2,int,DIRECT,0.50,5,-;0x002a9450->0x001e1d40
0x001e1d40,0x001e1d40,,stub_code,a3,int,DIRECT,0.50,8,-;0x002a9450->0x001e1d40
0x001e1d40,0x001e1d40,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1dc0,0x001e1dc0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e1dc0,0x001e1dc0,,stub_code,a1,int,DIRECT,0.50,1,-;0x001e1e20->0x001e1dc0
0x001e1dc0,0x001e1dc0,,stub_code,a2,int,DIRECT,0.50,4,-;0x001e1e20->0x001e1dc0
0x001e1dc0,0x001e1dc0,,stub_code,a3,int,DIRECT,0.50,4,-;0x001e1e20->0x001e1dc0
0x001e1dc0,0x001e1dc0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e1e20,0x001e1e20,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e1e20,0x001e1e20,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e1e20,0x001e1e20,,stub_code,a2,int,DIRECT,0.50,3,-;0x00153850->0x001e1e20
0x001e1e20,0x001e1e20,,stub_code,a3,int,DIRECT,0.50,3,-;0x00153850->0x001e1e20
0x001e1e20,0x001e1e20,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e22e0,0x001e22e0,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x001e22e0,0x001e22e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e22e0,0x001e22e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e22e0,0x001e22e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e22e0,0x001e22e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e29a0,0x001e29a0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e29a0,0x001e29a0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e29a0,0x001e29a0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e29a0,0x001e29a0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e29a0,0x001e29a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x001e2ba0,0x001e2ba0,,stub_code,a0,int,DIRECT,0.50,0,-
0x001e2ba0,0x001e2ba0,,stub_code,a1,int,DIRECT,0.50,0,-
0x001e2ba0,0x001e2ba0,,stub_code,a2,int,DIRECT,0.50,0,-
0x001e2ba0,0x001e2ba0,,stub_code,a3,int,DIRECT,0.50,0,-
0x001e2ba0,0x001e2ba0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
